run_id,workload,secret_N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
40812541-085b-4845-94cb-f586b8aceef6,secret,0,1,2421.593724,10.948946446807028,139.8125,0.0,0.125,0
9ecc6fdf-8e53-4f47-b463-5e6608efd1cb,secret,0,34,2423.336538,10.995171154391269,139.89453125,0.0,0.125,0
d6ea6e4f-90dc-46f4-8f5e-a83842d15996,secret,0,37,2415.8476480000004,11.160927313575362,139.81640625,0.0,0.125,0
f6dd86dc-584d-4010-8940-603affd67cc7,secret,3,27,4607.702888999999,50.83177141459131,400.14453125,0.0,128.04296875,0
8ca00b0d-babf-4e78-bb3e-f60440926aaf,secret,1,5,2427.7538170000003,10.627766217203728,139.94140625,0.0,0.125,0
ccf95e0f-3a4e-4959-9f3e-f9f3aa5bad0f,secret,2,44,13548.667806,83.76537946390624,139.81640625,0.0,1.0703125,0
5f693c66-a73c-4148-b6ab-6aab3a079002,secret,2,24,13022.944958,83.38166240447379,185.66015625,0.0,1.0703125,0
62c9806b-4ab0-4d7f-8e49-d97af6715b02,secret,3,6,4591.884378,50.46213731124569,268.28125,0.0,128.04296875,0
00915761-35db-41d5-bed5-61080ae099b8,secret,3,19,4567.920172,50.91562269972174,268.08984375,0.0,128.04296875,0
056093ab-c036-4f1f-a707-88806b6a0e8c,secret,1,32,2412.779211,10.769323559129422,139.95703125,0.0,0.125,0
b6af39d4-62a0-44c1-bdbc-7ba540158a4d,secret,3,38,4597.352348,50.34604321782995,268.1796875,0.0,128.04296875,0
69598e38-cc57-4a19-bb22-b65d5e05a9a0,secret,1,20,2444.9024449999997,10.514080041340872,139.96875,0.0,0.125,0
af6a7c87-f5d8-438b-8da5-d0b34eff85bf,secret,0,39,2415.109816,11.228143672950067,139.88671875,0.0,0.125,0
677646b3-725e-49be-ba95-0e4c4250801d,secret,1,35,2407.4706539999997,10.846071978744877,139.78125,0.0,0.125,0
3a2c3efc-fe47-4c2c-970e-828e34dda289,secret,1,1,2438.3779099999997,10.808455855802926,139.81640625,0.0,0.125,0
90f5159a-5a2f-448a-a09e-ad4ef8c9893e,secret,1,21,2431.449767,11.943039249307263,139.90234375,0.0,0.125,0
a29632c9-5653-4124-8573-a5b9123c4f11,secret,0,32,2398.2017779999996,11.086264818872971,139.8515625,0.0,0.125,0
a92bac5c-892f-4feb-91ca-fa0676ce34f0,secret,1,19,2453.4593170000003,10.569484409347554,139.80859375,0.0,0.125,0
cc3e423b-e2bb-4b4e-ab59-d3ce500f93dd,secret,3,17,4553.8863599999995,51.463690894561545,279.36328125,0.0,128.04296875,0
3bd34506-51e6-460d-b62d-df7aad073d58,secret,2,26,13141.098429,83.55730732347595,140.01953125,0.0,1.0703125,0
801bff89-91f4-4801-b8fb-c684585c83fb,secret,1,36,2432.655679,11.037813625575573,139.890625,0.0,0.125,0
7a184da8-7845-417e-8e24-90435064a9c3,secret,1,8,2438.9696820000004,10.760117353521084,139.875,0.0,0.125,0
4cd4e784-b50d-4982-ae1a-d3e62f95d8c5,secret,3,18,4492.955614,51.71141670664186,268.1328125,0.0,128.04296875,0
cddfd08a-75e4-4c2f-962e-0a5c3b98080f,secret,3,22,4590.003548000001,50.815145905852354,268.41796875,0.0,128.04296875,0
313865d3-a93a-4cda-8933-313f449030d0,secret,0,15,2434.028232,11.148514895286555,139.890625,0.0,0.125,0
eb4994a5-43b9-4d6a-80f3-d86655bd0a29,secret,2,23,13123.035573,82.93465288162716,140.01171875,0.0,1.0703125,0
ee16c6a0-d095-4468-a142-413f48d1f6e6,secret,3,10,4505.963308,51.683532261909846,269.33984375,0.0,128.04296875,0
13575132-c5a9-4961-9e61-84bcd1d67bb1,secret,2,43,13205.729847,82.99122522553903,139.96484375,0.0,1.0703125,0
d9b78ba6-b871-45e1-86fd-b11a55afadd7,secret,2,13,16867.880863,86.55757720002816,140.0234375,0.0,1.0703125,0
82000c36-4bab-4580-b4c9-00f81670260e,secret,3,33,4935.991442,52.692473853766465,400.16796875,0.0,128.04296875,0
3e32e09c-ccd3-49bf-a0be-81b045134515,secret,0,18,2423.110739,11.869081976777125,139.77734375,0.0,0.125,0
5ae44e86-2d4c-4874-8d4c-e803f8f27b1b,secret,1,10,2464.614672,11.530240537332968,139.8828125,0.0,0.125,0
d44d6922-d4da-43b4-b704-0297a32d054e,secret,2,9,13839.824634999999,83.01037984936866,139.828125,0.0,1.0703125,0
c0ecc679-c770-4572-9170-7307f444d93c,secret,3,44,4538.302415,51.821689806892245,268.33203125,0.0,128.04296875,0
1a0ffc68-053e-4c2f-b4ab-90bfe2f332b2,secret,0,12,2430.065076,11.096945619410233,139.81640625,0.0,0.125,0
c5ee955d-41a9-4aa3-840f-60e1944f333f,secret,0,33,2454.803497,10.719391605950609,139.90625,0.0,0.125,0
f0845c99-6f89-4558-a442-fd481db52d7c,secret,3,43,4606.8872440000005,50.819390100097706,400.078125,0.0,128.04296875,0
b1d4777a-cb54-487e-8276-d43fbe7bc0c2,secret,3,2,4508.951631000001,51.53472891623484,278.21875,0.0,128.04296875,0
96e6daa7-0b6c-4295-a4ef-4a5357f9ad37,secret,2,32,13249.608813,83.66913436057834,140.015625,0.0,1.0703125,0
344ab7cf-b24c-481d-8a82-707d45015a7c,secret,3,45,4611.392261,50.899096566792814,399.91796875,0.0,128.04296875,0
704e5d9b-ce0a-4f74-b5c6-9a847c2fef5f,secret,2,22,13591.200181,83.41785750348518,139.86328125,0.0,1.0703125,0
0a7b20e3-0038-4a27-bf80-966d2ee1b368,secret,3,39,5420.023027,55.94110919632445,389.1015625,0.0,128.86328125,0
a84809a9-5fdd-44c2-ad3e-716e17712c22,secret,1,16,2594.2803799999997,12.954420909585727,139.80859375,0.0,0.125,0
63774417-7724-4c41-a7d5-791934609eaa,secret,2,34,13707.407277,83.51958009746674,139.8203125,0.0,1.0703125,0
814610ff-1283-49b2-8b5c-f29f81064517,secret,3,20,4658.655602999999,49.947735962743586,329.5078125,0.0,128.86328125,0
3da9e550-652a-43f7-a2f7-0259f8728d6a,secret,3,24,4580.74689,51.425893125476755,268.328125,0.0,128.04296875,0
18924bc8-7b78-4408-a80a-7b0ef6a04583,secret,2,29,13217.412092,83.0920147117707,139.828125,0.0,1.0703125,0
940e4f79-d54a-4590-8c36-4d372c076691,secret,2,48,13511.947372,83.89360680526488,139.78125,0.0,1.0703125,0
52f21390-75df-458f-a2c1-21aa4205c340,secret,0,29,2417.176854,11.266655956486336,139.82421875,0.0,0.125,0
d8f59165-e8c0-4dba-b4d2-90662d36b586,secret,2,27,13378.552534,83.79961114259658,139.8046875,0.0,1.0703125,0
2c380768-e647-40c9-9fba-434385e09bc3,secret,2,41,13124.651325,83.38642093411956,139.89453125,0.0,1.0703125,0
3a4e3338-de1d-4c4b-abb3-cb70fe67fc20,secret,2,2,13576.336720000001,83.11239057129102,139.89453125,0.0,1.0703125,0
362805cf-2868-4940-bf49-86e8f35859f7,secret,0,23,2451.150848,10.998792678140385,139.77734375,0.0,0.125,0
