run_id,workload,intensity,N,rep,runtime_ms,avg_cpu_percent,max_mem_mib,blk_read_mib,blk_write_mib,exit_code
13a2bff3-cc79-411e-a6a0-e1b43ea3ca85,mix,low,64,23,3153.648575,31.824059533963766,11.83203125,0.0,32.0,0
b6b3bc00-2764-4e59-b95c-02942a4c5c7a,disk,med,192,4,2405.371036,6.528265188606021,212.42578125,0.0,192.0,0
aa6d0055-c4f6-4985-8801-f858dbcddbb5,disk,high,320,0,2506.14376,8.844863712048188,343.98046875,0.0,320.0,0
d547695f-1da1-4b1e-9b61-6c2f8f80a9d4,mix,low,64,6,3158.437236,31.278316654192327,45.609375,0.0,32.0,0
fb3e2e6e-c45f-47df-974f-1259831498dd,mem,med,192,17,2404.789574,10.475469568049615,203.96875,0.0,0.0,0
a6b3529a-e2e3-432c-a98a-d545909b0b74,mem,med,192,10,2416.1444300000003,10.510712722583392,203.9375,0.0,0.0,0
cf88b827-f879-4fb8-8f8b-e380145f23e2,disk,low,64,18,2322.496733,3.7126855239369676,80.62890625,0.0,64.0,0
cbcf5d49-e333-4210-a237-a2e620d4b76e,mix,med,192,5,5096.160046,56.404861190656575,107.70703125,0.0,96.0,0
5506518a-a8d9-487a-b30d-08e6e2a75d02,mix,low,64,26,3175.140076,30.88679480356885,45.46875,0.0,32.0,0
84b2b29c-cbe6-4379-95eb-8e35d248c1c4,mix,low,64,27,3179.731482,30.72816071203084,47.49609375,0.0,32.0,0
901c71e9-a36f-4301-a36c-fae525faa6c5,mem,low,64,15,2301.6947710000004,5.08590458973589,75.61328125,0.0,0.0,0
2767d7da-2d68-416d-8e1c-47e3d4e940f2,cpu,med,6000000,22,3886.0739139999996,44.18930360056965,11.68359375,0.0,0.0,0
1a38b2c8-f46e-4829-88b9-be596e8a5b97,mem,med,192,13,2411.1630069999997,10.540515065226366,203.96875,0.0,0.0,0
45790e99-8c0a-483f-9f58-f81ff9b79b1c,disk,high,320,3,2538.9908819999996,8.673839735356719,344.21484375,0.0,320.0,0
07a27a55-fbe8-4ea7-be07-5f64ba2095f9,mem,low,64,3,2302.944212,4.961561787064254,75.63671875,0.0,0.0,0
9198a835-2e50-4f04-8b29-a9aef00ddf1c,cpu,low,2000000,1,2718.633511,21.802938777944018,11.68359375,0.0,0.0,0
d92d3297-ea10-4dd9-8921-9d9a3836c3c5,mem,med,192,22,2407.268125,10.44129639692712,203.97265625,0.0,0.0,0
81347df4-d75d-471b-a3c6-dce0997dfdb1,disk,med,192,27,2394.647656,6.510686430605304,210.203125,0.0,192.0,0
9cb6afe9-0066-4e32-b8a9-7ffbb984ae25,cpu,med,6000000,17,3839.53794,44.19216651887024,11.578125,0.0,0.0,0
f81bfe78-ce1e-4deb-8e05-dc2626d52f89,mem,high,320,21,2513.54464,15.607401346967922,332.3359375,0.0,0.0,0
d3013548-6ee9-4d37-9e2a-721d54121447,disk,high,320,23,2512.2189399999997,8.867658644433275,344.20703125,0.0,320.0,0
bad9e06e-21d2-48a0-8b29-2c33e07f9987,disk,high,320,20,2485.0236529999997,9.132106236736895,344.21875,0.0,320.0,0
1484c0a4-2b8f-413f-9884-5a45bb4a5f90,mix,high,320,0,6855.758008999999,67.85732509655156,179.44921875,0.0,160.0,0
6009628f-fd31-43c1-989d-08fbb8823cc8,cpu,low,2000000,19,2717.84712,21.92886404883583,11.66796875,0.0,0.0,0
8486b647-c5aa-4c3b-96bd-f35f5443d23c,disk,low,64,29,2301.8183790000003,3.7297469158838443,80.70703125,0.0,64.0,0
0df80235-c53a-46f0-9d2b-e5b28e2d8505,cpu,high,12000000,11,5570.0961800000005,60.44107482539018,11.984375,0.0,0.8203125,0
594e6ed3-2933-4964-9f53-b26c5d56a765,mix,low,64,12,3162.313076,30.97226544181674,45.64453125,0.0,32.0,0
475e7e89-131b-4384-b625-62300f03190f,disk,high,320,15,2512.78267,9.017811317522337,343.98046875,0.0,320.0,0
9d5a982d-c75f-442b-b8dc-17053dea3220,mem,high,320,25,2520.9182299999998,15.356229940072275,332.203125,0.0,0.0,0
19b425f6-756a-4091-90dc-7ecd1a96a691,cpu,low,2000000,14,2751.486485,22.314519927580164,11.5703125,0.0,0.0,0
08417570-c154-48b2-af48-ea34201cc4de,mem,low,64,11,2305.532954,5.137423856575247,75.85546875,0.0,0.0,0
570ac8e4-afbd-414c-acad-ae1ec07f65e6,cpu,high,12000000,9,5558.0165609999995,60.49987370665555,11.5703125,0.0,0.8203125,0
caeaf703-2b7e-4825-94d9-b736a3752ef4,mem,low,64,18,2278.084086,5.191248239113507,75.70703125,0.0,0.0,0
1a486676-157a-448e-b609-f272e9d5d5bd,mem,med,192,2,2421.6763229999997,10.412167704048699,203.88671875,0.0,0.0,0
42fb0a0a-334c-4f0b-936c-aa7eb91ca435,disk,low,64,8,2221.550757,3.9984681745446156,80.5,0.0,64.0,0
73d97963-725d-42d8-b662-5ffa31ad912a,mem,high,320,4,2555.422226,15.195531918332778,332.28125,0.0,0.0,0
e90ccee7-7036-4f79-81b9-ac1d3bbdc48b,cpu,med,6000000,18,3929.892065,43.332131565806755,11.59765625,0.0,0.0,0
74f20f1f-f6b3-40cf-a88d-dac6aa87d046,cpu,high,12000000,14,5523.694696,60.91373953807674,11.5625,0.0,0.8203125,0
2c01fa49-1375-4af4-863b-33ec31aeb06b,disk,high,320,6,2507.887081,9.011011768117164,343.98046875,0.0,320.0,0
9930a8d0-bd92-474c-aedd-0911dd0903d9,cpu,med,6000000,16,3847.545161,44.57314802652682,11.4921875,0.0,0.0,0
50ce5701-9ea5-4d25-b97a-636f6ee3bf9b,cpu,low,2000000,17,2760.711716,22.137660968292135,11.7265625,0.0,0.0,0
85753f3d-e077-4b48-98c1-175143781c60,disk,high,320,5,2527.6905150000002,8.911534013490572,344.22265625,0.0,320.0,0
63cb15f0-948d-44dc-a84e-22d01d59449c,cpu,high,12000000,23,5601.524962,61.41868550687716,11.67578125,0.0,0.8203125,0
2efbb452-6fd2-4770-b000-3df3d5528aaa,mix,med,192,12,5036.982852,55.94813567572574,111.34375,0.0,96.0,0
9a6290c4-d21c-4ec7-a1b4-e3118634d2ef,mem,high,320,26,2515.971824,15.353828541125983,332.3046875,0.0,0.0,0
854713e6-32e5-4186-b5c0-cf8d78e50ba1,mem,high,320,29,2515.2395570000003,15.44771347598522,332.30859375,0.0,0.0,0
b61c385f-2a64-48b0-8d15-17eb0cbddb09,mem,med,192,1,2412.725343,10.372626984919105,204.08203125,0.0,0.0,0
0af05b4b-2648-48ed-877f-1edfc73ce433,mem,low,64,5,2324.823039,4.877790614496745,75.703125,0.0,0.0,0
bd50c9c5-25da-4b99-8dcd-8972adf4cf4c,disk,high,320,1,2519.343061,9.019295685352477,344.21484375,0.0,320.0,0
872c8994-84d7-4f80-b293-f9d6d1c93485,cpu,med,6000000,29,3834.239685,44.345610595285464,11.5,0.0,0.0,0
5ec1eed6-6a43-46cd-a6d6-6848cd4409ce,mem,low,64,24,2308.876822,4.99710503828688,75.734375,0.0,0.0,0
9763fbfe-aad0-411b-8542-b4d0c747540f,cpu,med,6000000,12,3877.992659,44.209212104132554,11.60546875,0.0,0.0,0
c62f7be0-e935-471d-bfe8-ed97bd56a329,mix,med,192,26,5015.016619,56.353811257429854,111.5234375,0.0,96.0,0
fc85b033-c7df-4c2d-b447-1e0ee3f4996a,mix,high,320,12,6943.8574180000005,68.21372782974386,179.47265625,0.0,160.8203125,0
c2c3643f-e669-4486-9419-7cd9e5928c97,mem,med,192,29,2378.048099,10.582250212088752,204.01953125,0.0,0.0,0
9b86ec97-2592-4af3-b54f-8703e4548b6d,mem,high,320,22,2542.692375,15.428645787322187,332.33984375,0.0,0.0,0
